,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
,,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,,
,,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,,HOME
GAME_ID,TEAM_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21500246.0,1610612749.0,23.877429196789812,20.315574531279005,24.90912046821655,18.952483801295894,15.649811320754717,22.746217527833284,4.106917821847848,3.92054947094858,3.7457324012355713,5.4427645788336925,4.347169811320755,2.1924065087068225,14.995025535584004,4.3660664562836455,8.896114452934482,4.47084233261339,5.651320754716981,12.332286611475878,25.346534653465348,15.606145712869651,12.502713262426742,22.919122848384816,25.593354913577233,24.898384103562215,3.2775691362239674,2.18866677680489,2.0837855437377906,6.111766092902617,7.211873205887742,2.8678767030281085,11.689996585865485,10.657855608789031,6.668113739960929,8.573449658099506,5.189030721309473,9.385778300819263,82.0,0.0
21500246.0,1610612766.0,25.346534653465348,15.606145712869651,12.502713262426742,22.919122848384816,25.593354913577233,24.898384103562215,3.2775691362239674,2.18866677680489,2.0837855437377906,6.111766092902617,7.211873205887742,2.8678767030281085,11.689996585865485,10.657855608789031,6.668113739960929,8.573449658099506,5.189030721309473,9.385778300819263,23.877429196789812,20.315574531279005,24.90912046821655,18.952483801295894,15.649811320754717,22.746217527833284,4.106917821847848,3.92054947094858,3.7457324012355713,5.4427645788336925,4.347169811320755,2.1924065087068225,14.995025535584004,4.3660664562836455,8.896114452934482,4.47084233261339,5.651320754716981,12.332286611475878,87.0,0.0
21500247.0,1610612750.0,24.43140625583916,29.927545442989704,9.096788749341957,28.014379361387185,22.988027069234775,16.58800142718793,1.6144101050113981,2.562603279522054,4.764984582988644,7.064495665045464,2.3737636647579388,1.4679647280697283,16.35935573078217,5.125206559044108,15.594494998871927,7.308098963840135,4.997397188964081,13.064886079820583,15.830866807610995,35.53367588689579,11.619150080688543,26.127978710535867,24.680649590454998,12.461538461538462,1.6861278256627095,6.3801113811882715,0.7746100053792362,12.65755413088182,2.727143601155248,4.153846153846154,18.922101154659295,12.139934155872128,9.295320064550834,5.573968791580985,2.045357700866436,6.75,99.0,0.0
21500247.0,1610612746.0,15.830866807610995,35.53367588689579,11.619150080688543,26.127978710535867,24.680649590454998,12.461538461538462,1.6861278256627095,6.3801113811882715,0.7746100053792362,12.65755413088182,2.727143601155248,4.153846153846154,18.922101154659295,12.139934155872128,9.295320064550834,5.573968791580985,2.045357700866436,6.75,24.43140625583916,29.927545442989704,9.096788749341957,28.014379361387185,22.988027069234775,16.58800142718793,1.6144101050113981,2.562603279522054,4.764984582988644,7.064495665045464,2.3737636647579388,1.4679647280697283,16.35935573078217,5.125206559044108,15.594494998871927,7.308098963840135,4.997397188964081,13.064886079820583,107.0,0.0
21500248.0,1610612765.0,24.327044765576712,18.664779963209284,18.10877021068104,17.11568938193344,29.837970039743194,18.4020855696979,1.1866851105159373,2.28215650205179,2.46937775600196,2.2005886348200137,9.195964536838886,2.7971170065940805,23.225122877240484,8.232064525258243,6.702596766291034,3.5861444419289112,6.652399877713237,8.391351019782242,28.37610996229169,15.61472058155384,23.678557220527782,21.535692030741533,11.702942550210182,11.289305496378356,2.101934071280866,5.757383007723762,2.1959952260973346,10.867548293290866,3.362914525922466,2.454196847038773,11.735798564651502,6.542480690595184,13.175971356584007,6.480648064806481,13.451658103689864,4.172134639965914,83.0,0.0
21500248.0,1610612751.0,28.37610996229169,15.61472058155384,23.678557220527782,21.535692030741533,11.702942550210182,11.289305496378356,2.101934071280866,5.757383007723762,2.1959952260973346,10.867548293290866,3.362914525922466,2.454196847038773,11.735798564651502,6.542480690595184,13.175971356584007,6.480648064806481,13.451658103689864,4.172134639965914,24.327044765576712,18.664779963209284,18.10877021068104,17.11568938193344,29.837970039743194,18.4020855696979,1.1866851105159373,2.28215650205179,2.46937775600196,2.2005886348200137,9.195964536838886,2.7971170065940805,23.225122877240484,8.232064525258243,6.702596766291034,3.5861444419289112,6.652399877713237,8.391351019782242,87.0,0.0
21500249.0,1610612753.0,25.206171614183884,22.08631477619124,20.614981348926303,23.895159635286873,16.432717678100264,21.404886229370735,3.5080754308400253,3.3268089202631157,1.4517592499243877,3.377407722302032,9.973614775725594,5.927506955825742,14.162230443020842,11.181774426439917,11.033370299425346,5.3194171626257,6.269129287598944,9.220566375728932,21.165859361950893,18.08588268313219,15.326176713459951,33.22963820155883,25.13962416649828,21.501369863013696,4.810422582261566,3.0311535223126578,3.435177539223782,9.312140498961913,3.491614467569206,5.128767123287671,18.039084683480873,8.08307605950042,11.7588769611891,3.2347435417446646,4.422711658920994,12.624657534246575,110.0,0.0
21500249.0,1610612738.0,21.165859361950893,18.08588268313219,15.326176713459951,33.22963820155883,25.13962416649828,21.501369863013696,4.810422582261566,3.0311535223126578,3.435177539223782,9.312140498961913,3.491614467569206,5.128767123287671,18.039084683480873,8.08307605950042,11.7588769611891,3.2347435417446646,4.422711658920994,12.624657534246575,25.206171614183884,22.08631477619124,20.614981348926303,23.895159635286873,16.432717678100264,21.404886229370735,3.5080754308400253,3.3268089202631157,1.4517592499243877,3.377407722302032,9.973614775725594,5.927506955825742,14.162230443020842,11.181774426439917,11.033370299425346,5.3194171626257,6.269129287598944,9.220566375728932,91.0,0.0
21500250.0,1610612761.0,11.209580838323355,16.92646764175516,20.670986793536215,27.520641022170487,28.364964311403753,18.036867811564516,0.718562874251497,1.7311160088158686,1.6536789434828973,5.379388755041823,8.44574780058651,6.125728690720025,17.676646706586826,6.347425365658184,12.520712000656223,5.6912373785225085,6.294472417418248,5.104773908933354,17.017799824919756,11.592336177749155,23.953097304912966,29.43495400788436,31.708640061991478,26.843827466534457,0.8403851765392472,1.9706971502173565,3.141389810480389,7.568988173455979,8.275862068965518,1.427863163113535,15.757222060110886,8.694252133311867,10.078625641957915,5.718791064388962,5.393258426966292,6.996529499256321,102.0,0.0
21500250.0,1610612756.0,17.017799824919756,11.592336177749155,23.953097304912966,29.43495400788436,31.708640061991478,26.843827466534457,0.8403851765392472,1.9706971502173565,3.141389810480389,7.568988173455979,8.275862068965518,1.427863163113535,15.757222060110886,8.694252133311867,10.078625641957915,5.718791064388962,5.393258426966292,6.996529499256321,11.209580838323355,16.92646764175516,20.670986793536215,27.520641022170487,28.364964311403753,18.036867811564516,0.718562874251497,1.7311160088158686,1.6536789434828973,5.379388755041823,8.44574780058651,6.125728690720025,17.676646706586826,6.347425365658184,12.520712000656223,5.6912373785225085,6.294472417418248,5.104773908933354,107.0,0.0
21500251.0,1610612763.0,21.443109296843556,18.671159622005714,22.89055362689567,23.22863403944485,14.099909016073825,15.60527071959279,5.712643017305813,2.742656215661856,2.7626530239356843,9.817384952520088,2.2460032061002555,2.246213209638356,9.76944747887081,7.806021536883745,13.681710213776721,3.944485025566107,8.360123044928729,7.684413611920692,26.130581747020102,17.94970986460348,22.16671507406332,20.971669131869383,18.01916932907348,15.713486289871293,1.8786692759295498,2.0631850419084463,2.5094394423467907,3.2768233018545914,1.1501597444089458,2.3167319529938446,11.528197829567691,8.562217923920052,10.037757769387163,4.369097735806122,8.626198083067093,6.950195858981534,92.0,0.0
21500251.0,1610612755.0,26.130581747020102,17.94970986460348,22.16671507406332,20.971669131869383,18.01916932907348,15.713486289871293,1.8786692759295498,2.0631850419084463,2.5094394423467907,3.2768233018545914,1.1501597444089458,2.3167319529938446,11.528197829567691,8.562217923920052,10.037757769387163,4.369097735806122,8.626198083067093,6.950195858981534,21.443109296843556,18.671159622005714,22.89055362689567,23.22863403944485,14.099909016073825,15.60527071959279,5.712643017305813,2.742656215661856,2.7626530239356843,9.817384952520088,2.2460032061002555,2.246213209638356,9.76944747887081,7.806021536883745,13.681710213776721,3.944485025566107,8.360123044928729,7.684413611920692,84.0,0.0
21500252.0,1610612752.0,14.964253623471501,23.423060313804523,16.49374478732277,14.632396891811117,18.08842733660842,18.377028714107368,3.600421924444271,1.5546278969339284,1.4412010008340284,5.917513448894202,3.04458677942914,4.394506866416979,12.263937180138297,15.960846408521665,4.323603002502085,3.9808726838015542,5.3728001989926,8.789013732833958,19.833800101005462,16.186879775182227,20.87810581701257,36.874916815290014,12.401066229239285,20.364963503649637,2.9089573481474678,2.6135066303679637,1.3469745688395207,7.8962919583677165,4.133688743079762,2.135036496350365,18.511546760938433,7.840519891103891,17.67904121601871,7.742965900923683,7.6768505228624155,10.182481751824819,111.0,0.0
21500252.0,1610612745.0,19.833800101005462,16.186879775182227,20.87810581701257,36.874916815290014,12.401066229239285,20.364963503649637,2.9089573481474678,2.6135066303679637,1.3469745688395207,7.8962919583677165,4.133688743079762,2.135036496350365,18.511546760938433,7.840519891103891,17.67904121601871,7.742965900923683,7.6768505228624155,10.182481751824819,14.964253623471501,23.423060313804523,16.49374478732277,14.632396891811117,18.08842733660842,18.377028714107368,3.600421924444271,1.5546278969339284,1.4412010008340284,5.917513448894202,3.04458677942914,4.394506866416979,12.263937180138297,15.960846408521665,4.323603002502085,3.9808726838015542,5.3728001989926,8.789013732833958,116.0,0.0
21500253.0,1610612747.0,15.118740104991252,19.244755244755243,24.378208014407925,23.420480079894425,18.809611829944547,22.03668279509396,2.9997500208315975,3.9160839160839163,5.316524088248537,3.2870849234939543,5.323475046210721,1.4583098908518062,12.118990084159654,14.097902097902098,6.353894642053129,4.3142989620858145,7.926062846580407,4.374929672555418,14.438218814508994,35.405438966844656,27.327736102141188,18.35755961013119,17.74560018485,19.192969608202123,2.831023296962548,6.169129516950205,2.432311590242933,7.673265657144784,4.990950051989063,4.8509703405346025,13.305809495723976,11.265366943996026,3.576928809180784,5.2450170314660545,5.656410058920938,6.116440864152325,103.0,0.0
21500253.0,1610612754.0,14.438218814508994,35.405438966844656,27.327736102141188,18.35755961013119,17.74560018485,19.192969608202123,2.831023296962548,6.169129516950205,2.432311590242933,7.673265657144784,4.990950051989063,4.8509703405346025,13.305809495723976,11.265366943996026,3.576928809180784,5.2450170314660545,5.656410058920938,6.116440864152325,15.118740104991252,19.244755244755243,24.378208014407925,23.420480079894425,18.809611829944547,22.03668279509396,2.9997500208315975,3.9160839160839163,5.316524088248537,3.2870849234939543,5.323475046210721,1.4583098908518062,12.118990084159654,14.097902097902098,6.353894642053129,4.3142989620858145,7.926062846580407,4.374929672555418,107.0,0.0
21500254.0,1610612765.0,24.43713551311462,18.14366941619284,17.906735751295336,17.8015626672375,28.838697293492864,18.37342280610557,1.1143970592299826,2.306398654600785,2.321243523316062,2.157765171786364,9.490050547059951,2.721988563867492,23.243138663939636,7.995515335949387,6.853195164075993,3.930215134325163,6.818094567790645,8.438164547989224,20.01101554887091,16.35470132139347,21.201721188242004,36.24574903810351,11.961349381251058,21.895049137771185,2.928441299834767,2.5161078955989953,1.1944631655347608,8.006950477845352,3.9057467367350394,3.070647135175227,17.814684573994832,7.86283717374686,17.31971590025403,7.720987960779447,7.079165960332259,5.874281475987391,116.0,0.0
21500254.0,1610612745.0,20.01101554887091,16.35470132139347,21.201721188242004,36.24574903810351,11.961349381251058,21.895049137771185,2.928441299834767,2.5161078955989953,1.1944631655347608,8.006950477845352,3.9057467367350394,3.070647135175227,17.814684573994832,7.86283717374686,17.31971590025403,7.720987960779447,7.079165960332259,5.874281475987391,24.43713551311462,18.14366941619284,17.906735751295336,17.8015626672375,28.838697293492864,18.37342280610557,1.1143970592299826,2.306398654600785,2.321243523316062,2.157765171786364,9.490050547059951,2.721988563867492,23.243138663939636,7.995515335949387,6.853195164075993,3.930215134325163,6.818094567790645,8.438164547989224,105.0,0.0
21500255.0,1610612748.0,22.85282448516909,25.98705055792809,23.114754098360656,16.81340198709116,28.007617812715264,12.11812391430226,0.4352918949556018,2.777242044358727,0.9836065573770493,6.99688157226775,7.118602860731796,2.3346844238563986,18.608728509351977,13.390274142443863,6.147540983606557,5.2215534121401115,5.368126747437092,8.894035900405328,20.176908023483364,18.04665201272924,15.557394903071227,33.01360240117504,25.182572146958382,16.623537615247542,4.734246575342465,3.1180079393720677,3.6384230015247225,9.3799093173255,3.3504709723421024,6.9171767258077015,18.147945205479452,7.653292214822348,11.66804617730342,3.1266364391085,4.107028933838706,8.590687223986984,95.0,0.0
21500255.0,1610612738.0,20.176908023483364,18.04665201272924,15.557394903071227,33.01360240117504,25.182572146958382,16.623537615247542,4.734246575342465,3.1180079393720677,3.6384230015247225,9.3799093173255,3.3504709723421024,6.9171767258077015,18.147945205479452,7.653292214822348,11.66804617730342,3.1266364391085,4.107028933838706,8.590687223986984,22.85282448516909,25.98705055792809,23.114754098360656,16.81340198709116,28.007617812715264,12.11812391430226,0.4352918949556018,2.777242044358727,0.9836065573770493,6.99688157226775,7.118602860731796,2.3346844238563986,18.608728509351977,13.390274142443863,6.147540983606557,5.2215534121401115,5.368126747437092,8.894035900405328,105.0,0.0
21500256.0,1610612760.0,12.163742690058479,19.05334696577855,39.632452205722245,37.97351559162751,10.147258108230192,19.227660845426755,1.871345029239766,1.5589102062909725,4.3896703392413885,13.860743272105937,1.5611166320354142,3.44073930918163,11.11111111111111,10.739159198893367,10.409789661629578,10.087996582656984,6.894931791489745,6.173091113531748,24.326110907087774,25.998069346969658,15.993872079662964,16.098378982671882,26.73392181588903,20.60626587637595,4.637419136133789,4.959169297398836,2.4818077364994253,2.951369480156512,10.189155107187894,4.023708721422523,10.657928190061867,13.600146103472566,10.202987361164304,6.081609837898267,4.3379571248423705,7.681625740897544,100.0,0.0
21500256.0,1610612737.0,24.326110907087774,25.998069346969658,15.993872079662964,16.098378982671882,26.73392181588903,20.60626587637595,4.637419136133789,4.959169297398836,2.4818077364994253,2.951369480156512,10.189155107187894,4.023708721422523,10.657928190061867,13.600146103472566,10.202987361164304,6.081609837898267,4.3379571248423705,7.681625740897544,12.163742690058479,19.05334696577855,39.632452205722245,37.97351559162751,10.147258108230192,19.227660845426755,1.871345029239766,1.5589102062909725,4.3896703392413885,13.860743272105937,1.5611166320354142,3.44073930918163,11.11111111111111,10.739159198893367,10.409789661629578,10.087996582656984,6.894931791489745,6.173091113531748,106.0,0.0
