,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
21600893.0,1610612762.0,18.595817759369634,31.119477355774553,19.23205342237062,22.5279713930522,26.667488367793425,17.76827965196153,1.5274270128295788,4.783523419333407,2.1368948247078463,3.0975960665446776,6.034573074908328,3.5902915585406805,5.503586220830387,0.9035544236518657,3.5453027773562,0.4425137237920968,0.7986934952084552,0.8426194474126087,6.424891403172038,10.204849961244602,8.061921384125057,8.287075191015632,9.184975194897236,6.814226835597618,10.061622386099607,21.711881297752186,16.85232964030961,20.0740316520233,19.168643885002925,15.570141963059074,0.0,2.763813531170413,0.09713158294126575,3.419424229302566,3.150402119988907,2.5644939703862004,0.024244873219517123,7.095559738677887,0.388526331765063,9.413473760668241,7.631960065325239,6.374599297817127,5.746034953025559,7.945963902114936,3.011079071179238,2.5343967817183723,5.147135858010045,1.5753320103800945,8.60692999292858,9.221570147270512,4.710881772651389,3.2987386682683577,6.478291683357471,1.9416882918638376,1.7767822397706887,1.809212349648024,1.1369617854511,2.25172250908084,1.424667860171488,0.9530713227646633,6.9157831794151425,6.332243223768084,6.935466891251711,12.173374814718292,2.9850183736926414,9.167638438022,1.6947769056274262,1.5165456460284907,0.9474681545425834,0.49256429886143377,0.3392066333741638,1.4522991584985345,2.9795271405385395,1.0642425586164848,2.4634172018107168,7.693385239359537,1.5603505135211533,3.721516593652495,106.0,0.0
21600893.0,1610612760.0,19.134577966761263,10.748849842026495,13.605642699231497,42.90000488655059,18.995571468953173,31.814428440858524,1.7767822397706887,1.5165456460284907,2.349721023265607,14.190542895769877,1.628191840195986,2.3599861325601186,5.521692498979679,1.809212349648024,1.3264554163596167,2.533187822715945,0.8819372467728258,5.854580982697217,7.899847189134293,4.363394490327587,5.609011474892093,13.909077582134772,6.105719400734948,12.389927195940622,13.77689613606811,9.631395155479186,13.719338877776607,33.04871890932191,15.332139828512203,22.32909956191497,0.0,1.0376364946510725,1.5159490472681334,2.9788412359715277,4.206162253839631,0.226921743515396,0.027335111381087518,3.9909095948118174,4.813138225076323,8.913068265111658,10.990294921322906,1.4522991584985345,3.3348835884926773,0.9844243667202484,0.8716707021791767,12.103008486309514,2.5779704136436448,6.807652305461881,5.056995605501191,2.3413336289562663,1.3264554163596167,14.565829980616684,2.9171770470178084,8.62302625358505,0.969794928780685,1.302181375262983,1.8455000758840492,1.0057130086184018,1.5973869904169105,0.9158907037093573,12.801293059905042,6.882958697818625,8.93610563059645,5.511307287228842,4.304070501956676,5.4953442222561435,3.6124861097080516,0.3720518215037094,1.8940658673546822,0.3620566831026246,0.3993467476042276,0.36635628148374294,2.6911809273664007,2.604362750525966,2.4768553650022764,2.0114260172368037,2.44045234647028,1.8317814074187146,109.0,1.0
21600894.0,1610612766.0,21.061835494466507,14.41407951674266,18.272922496258214,31.482605262064094,21.102865194927194,20.860364048623797,3.9882348901884934,2.314059187407429,1.9678531919047308,7.5175194313978135,8.141082027413638,3.700447187755873,1.516188470650171,3.373507972003601,1.468080952690831,0.8618812086952907,0.9592211452239634,0.3990678339736726,7.811666685741098,5.659686928237447,6.497039109780698,11.108691134294858,6.96050215636876,7.2557787995213205,19.77637135630658,12.462463334591817,15.867768595041321,24.58755559250177,17.24138520005124,16.688291238899037,2.669810133101388,0.027880231173583483,2.811218845578187,3.8305831497568477,2.5825184679106705,2.9023115198085283,8.437918445357473,0.25092208056225135,8.183770417127612,9.528575585020159,7.132670054229472,7.836241103483026,2.768691989882921,3.066825429094183,2.467625431118631,5.434639843717528,4.599342414279004,3.4464949297726273,3.658628700916717,3.9589928266488545,2.9049261404307933,6.488050209900661,5.3618002476621545,3.8818416577439065,1.1714836223506744,0.7724094087730451,1.2090542917115787,1.2047184807161382,2.202770459760347,2.190025246124365,9.063583815028903,5.692943420216148,10.816134339365744,3.47647333006657,5.710886377156454,3.9712457796388487,1.6030828516377649,0.7724094087730451,0.686220003403869,0.4818873922864553,0.5302965921645278,0.17520201968994922,2.5895953757225434,2.231404958677686,4.149997163442446,1.0670363686342939,4.813461375031869,3.328838374109035,109.0,0.0
21600894.0,1610612747.0,17.140655105973025,14.16083916083916,21.730300107789187,24.541836478588756,26.188493243817454,24.090277707368017,2.096339113680154,3.347107438016529,6.0452714585578935,1.89312904112536,8.44395342908133,3.7376430867189163,6.658959537572255,1.2301335028607756,3.1370057298462584,0.8260926724910662,1.0605931843290557,1.1388131279846698,6.597302504816955,5.034965034965035,8.496057185000284,8.433029365012967,9.341378431205914,9.665311419562197,12.947976878612717,13.531468531468532,17.58030294434674,19.413177803540055,23.45542619189258,21.49144774863377,0.06165703275529865,1.2301335028607756,0.19606285811539115,5.128658675048703,3.5489079629472253,2.190025246124365,0.1233140655105973,4.119516846789574,0.8822828615192602,12.666754311529681,10.279595478881618,6.65767674821807,3.884393063583815,2.860775588048315,4.5421228796732285,2.547119073514121,3.9568284184584006,2.569629622119255,5.364161849710983,4.405594405594406,6.470074317807908,2.9945859377801147,5.139797739440809,3.328838374109035,1.3843459949414605,1.3940115586791741,1.1869590681330122,1.6279978386466603,1.4511294248259958,1.2334823959186245,7.218375545051901,9.088955362588216,7.871412767618923,4.81217008188204,8.731371962936077,4.716256219688858,0.8240154731794408,1.6728138704150088,0.9370729485260623,0.38305831497568477,0.590289935522439,0.2902311519808528,1.8787552788491249,1.1988499404640898,1.2806663629856185,3.20811338792136,3.7139075109953454,1.9590602758707565,104.0,1.0
21600895.0,1610612753.0,23.792162115186027,19.54696868754164,22.435007646159274,20.601765843755388,24.023582688939207,19.45177499080845,4.652427740345782,3.4177215189873418,1.806846253381955,9.376975082833779,4.829324561028752,6.823808162098125,3.7101638941998014,2.368421052631579,0.6022820844606517,1.3789669239461437,0.9843209296364335,0.3529555945912823,10.482685288374041,7.524983344437042,8.469591812727915,8.4392775745504,8.489768018114239,6.235548837779321,22.202091874814684,17.418387741505665,19.23538407246206,18.478156780878326,19.747938650830946,15.961436333183544,0.44168617788092873,1.6788807461692206,3.8395482884366543,0.9376975082833778,2.3377622078865294,3.176600351321541,1.5606244951792816,5.876082611592272,10.201152805552288,3.530155325302128,6.9825265946084505,8.667020711630377,2.385105360557015,2.8181212524983343,1.656275732266792,2.7855131863712104,4.706284444824198,3.804076963928265,3.7101638941998014,4.287141905396402,1.9950594047759087,4.1644801103173545,5.782885461614047,4.862943747702112,1.0566760770085304,1.1631855722787294,1.0980910500495666,1.441566317248549,1.0456883509833585,1.6036527646305474,7.925070577563978,7.192759763274592,4.392364200198267,3.9088625140777964,4.269894099848714,11.011748983796425,2.8471549852729847,0.6409389888066468,0.29282428001321775,0.5267261543792775,0.4937972768532526,4.276407372348126,2.612338079271089,2.9673101333641054,1.464121400066089,1.164342025469982,3.6018154311649013,3.04694025279804,90.0,1.0
21600895.0,1610612752.0,26.593014604714682,32.97275020194194,13.250298670598104,16.051286493979035,26.055068078668683,19.724929004955733,1.907887361265402,4.130495705642835,1.5373274700693933,3.243524213809235,6.564599092284417,4.116042095885072,2.436225399769667,1.1869240533456422,1.3909153300627843,1.0811747379364116,1.5975794251134643,6.468066150676541,9.744901599078668,12.035409900924812,4.758394550214788,6.23754656501776,10.57307110438729,8.713180021159307,21.77926803167582,27.228037783749034,12.079001550545232,13.417655722082648,22.91800302571861,16.410713291385935,2.7297465322720367,3.0147870954979314,1.830151750082611,2.328684050939964,0.3776096822995461,0.053455092154351576,7.22061985955829,8.166037487018018,4.099539920185049,5.461318548037772,1.626626323751891,0.5345509215435158,4.373464874285307,5.887143304594385,1.9033578200859156,1.247509313003552,4.531316187594554,2.2451138704827662,5.576901517545021,7.145282801140766,2.342594240105742,1.4970111756042623,5.199394856278365,3.04694025279804,1.5900702403713434,1.3191205862758162,2.1832725561698623,1.8202363396089098,1.4149613363523732,0.9804322071980064,13.250585336427863,5.69620253164557,4.931184566521585,4.964280926206118,3.783483573290041,2.9805139098819393,1.6489617307554674,0.7794803464357095,0.7904952358546053,0.7998008158887634,0.09228008715341564,0.03921728828792026,2.856237283630006,1.888740839440373,1.2798494294788847,3.419837971386437,3.260563079420686,2.6667756035785772,101.0,0.0
21600896.0,1610612764.0,16.583678882602783,20.182319556766146,22.295008663573864,29.71093300485425,31.31828788229636,25.161456102783724,2.1515268521161044,2.1858107823212434,2.6292549326477,14.166957057302852,5.027341871359613,2.8368308351177727,4.496449376332532,1.894369344678411,2.226817953160807,1.1202865547784793,0.872089916460341,0.7708779443254817,7.30068662178723,7.747484884005296,8.397518305293165,10.806097392967414,11.106321583156694,8.633832976445396,12.449846391458356,14.644932241552329,18.458442792465487,24.086160927737303,23.238631303325555,19.672805139186295,0.0,2.9387011628985604,1.5024313900844,1.3770188902485474,4.027003437772751,3.2376873661670236,0.0241744590125405,6.387424841672077,4.1316863227321,4.434467612664814,10.080333446144529,9.003854389721626,1.982305639028321,1.7486486258569947,3.997540662903136,6.721719328670876,5.07864127821022,4.65610278372591,2.90093508150486,2.1858107823212434,4.856072885808507,8.262113341491284,6.258527635774211,5.303640256959315,0.8418682199077584,0.9779197180771984,1.9734966124736126,1.5269469014818808,1.640720787664871,2.5372710631674775,12.253859645324038,7.902648532569792,5.506692160611855,5.904194685729939,4.244473342002601,7.2735103810801025,1.3095727865231797,2.4844446891690986,0.6684424009991269,0.25449115024698016,0.17833921605052946,0.3946866098260521,2.556784964164303,1.8501183855514565,1.3368848019982538,3.20658849311195,2.1400705926063535,1.4659788364967647,105.0,0.0
21600896.0,1610612761.0,22.200376762012,23.628654809757172,16.71106002497817,37.613792006503665,17.869589448263053,11.671446890570396,1.3095727865231797,1.6386762843455758,1.782513069331005,4.962577429816113,5.956529816087683,2.1425844533414256,5.175930537210663,2.7487473156764497,1.5596989356646294,1.3233539812842967,1.1413709827233884,2.819190070186086,8.97992767901609,9.594185342216837,5.793167475325767,13.437132733040551,7.0979007988110725,4.25697700598099,16.369659831539746,19.66411541214691,14.132782192552968,28.70660174785936,16.014861601337543,10.261851855477353,0.0,2.325863113264688,2.832922556615347,0.5344314155186582,1.0343674530930709,1.3250193329874604,0.0,6.026099884367601,8.084969993037058,2.112276547049935,2.7107560839680476,3.862290396154938,4.24052140397982,2.1144210120588074,2.291802517711292,10.205095124903904,2.639420397547836,1.832473545620956,5.05120931944655,2.510874951819834,3.023906099757955,12.011982291657462,3.352777261749954,2.3399277582544515,0.8461060654389174,2.2100975687914794,1.8243809736739143,2.7073591740479914,1.4107336883917279,0.8325481798715203,11.434519112931655,7.577477378713644,7.914593929908893,4.66786064491033,3.231862631588322,5.51948608137045,1.2812463276646464,0.8500375264582613,0.93901961880275,0.7468577031856528,0.30779644110364973,0.15417558886509636,2.248224688166266,0.9714714588094414,2.8438879883740427,5.694789986790603,2.795817673358152,2.9910064239828693,96.0,1.0
21600897.0,1610612742.0,25.023169601482852,26.926921560898702,10.421856949992346,20.65028459190893,18.001577240996582,21.10174285483393,2.891566265060241,1.9752463539613718,1.8839510640370778,4.713982491525603,6.645442065601542,2.4049780459553376,0.8897126969416126,1.680094599921167,1.4029422817297388,0.6690813858939565,1.0094342378128924,4.034156722247664,9.397590361445783,10.875206937327553,3.647649932497321,7.876912679387943,6.224844466512837,8.766532877192038,22.63206672845227,22.862908947575878,9.018914668262607,16.514145115473564,15.562111166282094,14.429868275732026,2.7247451343836886,1.3395348837209304,1.6835307380756865,3.193342978130247,2.7759441539854546,0.0,7.06209453197405,3.9504927079227437,5.291096605380729,7.451133615637243,7.402517743961212,0.07757993696630122,3.5032437442075994,3.836972802522665,1.443026346922017,1.7031162550027985,2.7759441539854546,3.568677100449856,4.0037071362372565,4.540796216003153,1.8839510640370778,2.068069738217684,3.533019832345124,5.197855776742181,1.394614396698739,2.046908315565032,3.124556645107448,1.18026190786655,2.22253185993419,1.1333035543360348,14.158367896919806,8.76885414198847,6.3692885457959525,3.8358512005662875,4.63027470819623,8.208793312488035,2.0312861864959895,1.3393350706783542,1.0014604631754642,0.24141720842724887,1.2656084202403026,0.49007721268585286,3.365265174642609,3.0577272368317145,1.6824535781347798,4.694223497196505,3.148586801573436,2.6035351923935934,95.0,0.0
21600897.0,1610612737.0,21.919700191591048,25.245202558635395,14.300855414145628,27.119199746660954,19.107600295823108,25.17771680173569,2.0009684822199296,5.2057174445234144,2.9242645524723554,9.763984874168731,4.383326723759097,3.0936124050794462,6.912436574941576,2.2743425728500357,1.4421030669726684,0.7510757595514409,1.0186604358031703,2.3891264118435327,8.519274901572732,8.794124615020138,5.688295430836637,10.43458823091109,7.1306230506221935,9.12768808627401,13.370107585742259,20.064755587143647,12.378051324848737,22.827338263509866,17.687649385309594,21.10394997128454,0.0,1.642580747058359,1.1616941372835385,1.8776893988786023,2.1299263657702654,3.399910663008104,0.06063540855211909,5.129906025428413,3.404965574796578,5.579419928096418,6.297173603146872,9.740284602131325,4.881150388445587,6.014372581536761,1.7625704151888169,4.372333885960174,2.7164278288084547,3.5224299661795673,9.034675874265744,7.884387585880123,2.283329856040058,5.257530316860087,3.796825260720908,4.563844043137005,1.3345690454124188,1.18060701616082,1.4831104121142953,1.9768313674139624,1.5982708765370799,3.491097163483555,10.732159406858202,5.244619629483642,4.649751562304277,3.679947622416761,3.617139352162865,8.378633192360532,1.3901760889712695,0.295151754040205,0.7615972386532868,0.18247674160744268,0.3364780792709642,2.172238235056434,1.556997219647822,1.7255025620811983,1.443026346922017,2.1897208992893122,3.1124222332564186,2.482557982921639,100.0,1.0
21600898.0,1610612748.0,24.299213322905644,11.80665773472122,14.159884511580225,28.59305875170244,24.759573351984614,21.650724987663136,0.9539494870497309,2.7043182520869835,1.4461158650124484,8.629314798290519,6.9242874628431546,5.170773705154185,5.3262179693609975,2.374523343295888,0.7230579325062242,1.136148029868971,0.6294806784402868,1.0885839379271969,10.228458388922114,4.419251777800681,4.940895872125866,10.387639130230593,9.56810631229236,7.710802893650977,18.469522013157288,10.850252499227043,12.713768646567775,21.424505706100597,22.829165938101067,17.901158090358347,0.0,1.8138719983510256,3.6152896625311213,2.299347203306251,2.727749606574576,1.9352603340927943,0.0,5.1777800680202,8.97796932861895,5.464331000798385,6.966252841405841,5.442919689635985,3.842296545061416,1.1542821807688344,0.6628031047973723,5.518433287935003,2.8956111208253192,4.293858866268388,6.651147812485624,1.7479130165928065,0.9038224156327803,7.006246184191989,4.364399370519322,5.6243503459571835,0.713300074302091,3.053257988698305,1.2031433474844189,2.9084899814088,1.1705384019407363,1.9246456965088143,6.572550684640696,7.546732009801471,9.072351187787914,4.924602354885354,4.279781032095817,7.499481507086069,2.0889502175989807,1.3538030704605692,0.5202782043175865,0.2313571576120636,0.40237257566712814,1.061873487729001,3.311750344973994,2.9668450267540134,3.772016981302502,3.470357364180954,1.7923869279717526,2.721050812305565,125.0,1.0
21600898.0,1610612755.0,24.303152531578387,18.636395459318898,21.689097642489386,12.096674240859326,19.789414857810574,22.29934324230902,2.2418002335208573,2.4483672550882636,3.7069822057628037,11.766164015699236,3.292139255458321,2.123746975458002,3.4646003608958704,2.160324048607291,2.7639779604371784,0.8593265854162363,0.8047451513342563,2.721050812305565,9.986201040229274,6.365754863229485,7.966760003613043,5.255112580045445,6.9866510865837705,7.565848600069132,19.361002016771042,16.245636845526832,19.835606539607987,11.138194587895063,15.83884775126059,18.781887314206706,0.0,3.0820623093464024,2.3737693071989883,0.2644081801280727,1.7192282778504566,2.455582440373315,0.0,9.41901285192779,7.641586125914552,1.123734765544309,4.60899495764165,8.29588662288282,4.3307504511198385,2.8228234235135274,3.3818083280643125,1.3220409006403635,4.096884406792578,4.712063601797442,6.878250716484449,3.5429314397159577,4.292295185620088,1.7517041933484816,4.828470908005538,5.906671275492568,1.165938261949671,1.3191796351643823,0.9038224156327803,1.487812896256986,1.5527190068193741,1.8747834486523944,15.289690389658187,3.8256209419767084,5.96522794317635,4.382285258066031,4.78405315614618,5.533635017796584,2.9678428485991626,0.4287333814284242,0.4820386216708162,0.2705114356830884,0.7553768141283441,1.0885839379271969,3.0473386391866404,1.187261671647944,1.0845868987593363,4.355234114497723,3.525091799265606,1.6631143496109952,98.0,0.0
21600899.0,1610612749.0,21.85386275920717,31.533019643973542,13.621185248608649,18.126032570214775,14.825206471320286,21.525209019508488,1.3187675802969843,7.391662005198907,1.9962081829857503,7.930139249468964,1.7920579251046498,7.2966810235622,3.0143258978216787,2.534961008193215,0.4990520457464376,1.0357732897265586,0.16291435682769545,0.36483405117810996,7.535814744554196,11.37178770030601,4.9024524493914745,6.7325263832226305,5.702002488969341,7.2966810235622,16.013606332177666,21.582705406205783,10.744296984893891,15.14818436225092,16.12852132594185,17.876868507727387,3.5795120036632433,0.9476489750255009,2.9356002690966916,1.8773390876293874,3.258287136553909,1.4593362047124399,7.159024007326487,3.4115363100918032,7.309644670050762,4.531508142553694,9.611947052834031,3.2835064606029896,3.2027212664355336,7.8417952683360195,0.8806800807290075,2.783640716140126,0.16291435682769545,5.47251076767165,5.086674952574082,9.974005462143397,1.1448841049477096,3.3015273610034055,0.3258287136553909,6.202178870027869,1.3468013468013469,1.238808806906279,0.9445719908166611,1.0451969515088915,1.9676194410460923,1.4347452455382164,10.774410774410775,7.8361859413606485,6.198753689734339,4.743586164540353,3.6606873321787763,5.954192768983598,1.4478114478114479,0.6626186641591725,0.3246966218432273,0.7637977722564976,0.3203101415656429,0.789109885046019,3.804713804713805,2.736903178048756,1.9481797310593636,3.0149912062756483,2.0591366243505616,2.9412277533533437,98.0,1.0
21600899.0,1610612743.0,28.013468013468014,24.718557123850868,24.765496884224333,21.34613774043159,23.42839892594417,22.59723761722691,8.013468013468014,3.2266647993837965,3.0108232207281076,4.180787806035566,4.118273248701123,5.667243719875954,5.454545454545455,2.5352366280872687,0.7969826172515578,1.3265961307612852,1.372757749567041,1.757562925784315,11.27946127946128,9.593565876739323,7.290915054116103,7.597777839814634,8.831408188881298,8.142179268429379,19.595959595959595,21.059749717406742,16.50049196457855,19.657742664917226,18.25767806924165,18.257133249473803,1.144781144781145,2.3335700781257813,2.5975729747458183,3.0953909717763324,3.0200670490474906,2.259723761722691,3.0976430976430978,6.943091220102634,6.7595933092817315,9.36657268082968,7.138340297748614,6.061798662398965,4.30976430976431,3.197855292246441,7.58609380124631,3.0551910890259903,2.745515499134082,4.053155318645461,5.252525252525253,4.321426070603299,8.560183666775991,3.4973897992797522,3.6606873321787763,5.380294670768311,1.1303722116831294,2.3691224375637523,0.8806800807290075,2.168650325364982,2.117886638760041,2.18900430706866,7.159024007326487,9.192195057747359,4.961164454773408,3.9165177517785494,5.37617377531395,6.202178870027869,2.260744423366259,2.6060346813201276,0.4109840376735368,0.22657540712768467,0.9774861409661727,0.36483405117810996,1.6955583175246942,4.145964265736566,1.027460094183842,2.945480292659901,1.1404004977938682,2.9186724094248797,110.0,0.0
21600900.0,1610612740.0,37.22059933698756,11.042013770399663,11.611693818344119,23.408778291859445,13.991089162059156,18.846775733655868,2.883119440706338,2.9194853162575023,1.32827493862977,10.83679106937829,2.241666219335445,4.216691068814056,3.0012800735221714,0.8960796515245799,1.4568176746261994,1.211363352166153,1.1594825272424714,0.9533388503405692,13.659369153510355,3.5843186060983196,4.584690917205981,9.068855366216876,5.333619625315369,7.626710802724554,27.200577674204876,9.192042876929563,10.454809194376255,19.80742778541953,13.140801975414677,16.756763638678464,0.6853316703318344,1.8210650982596301,2.099531354608346,2.2262894039810384,2.1643673841859465,2.2000127315551596,2.22141989693767,5.231948933095128,5.398794911850033,5.958598110655132,6.0293091416608515,5.610032465465657,9.216529359635015,2.0523114599433927,0.34278062932381165,3.0447781554446554,1.1594825272424714,1.393341396651601,11.556109889388518,2.514804183310918,0.5998661013166704,4.321620607727898,1.8551720435879544,1.7966770641033802,2.6439169139465877,1.0743353228431904,0.7208109122763108,1.8085972050238812,1.264611471140452,0.9619323026078702,15.302670623145401,5.542593597395551,7.699571108406047,3.7445604104015566,3.052510447580401,6.758840126218456,1.8160237388724036,0.3906673901247965,0.655282647523919,0.2802052007783478,0.08721458421658289,0.7341062309375851,3.28486646884273,1.6359196961475855,1.6382066188097972,1.7067044047408457,4.011870873962812,1.9998066291058354,109.0,1.0
21600900.0,1610612765.0,23.181008902077153,21.047205642973413,19.363602234331804,20.480452856890146,25.248622130700745,24.605215740390783,1.629080118694362,3.125339120998372,2.948771913857635,3.948346010967628,9.331960511174369,2.5060867883731355,6.489614243323443,1.4405860010851872,2.359017531086108,1.0698744029718734,0.7413239658409545,0.8606762707544101,10.068249258160238,7.984264785675529,7.732335240782244,7.234388820095525,9.37556780328266,9.568695010151972,18.961424332344215,18.75203472599023,15.59572701106927,17.601981248894393,22.10889709890376,19.744926211424705,0.053412462908011875,2.3195876288659796,1.3760935598002297,3.031310808420308,2.2675791896311552,1.9998066291058354,0.16023738872403562,6.812262615301139,4.455922003162649,8.075004422430569,6.366664647810551,5.847535839537316,2.991097922848665,2.7590884427563753,2.522838192967088,2.98036440827879,4.22990733450427,3.468019090981006,7.077151335311573,3.4183396635919694,2.8504795167290475,3.5662480099062446,4.927624008236934,3.9489852422849405,1.6306167328585026,1.5031013509444566,0.9854943093059585,2.3245080541566723,1.1594825272424714,1.503342033229359,12.61955558473102,5.318666318726539,6.341441642490516,4.779974308547524,5.720113801062859,3.2633522184734867,3.190337086027505,0.6937390850512877,0.8997991519750055,0.8839678515807063,0.4637930108969886,0.8800050926220638,3.426658351659172,1.6476303269968082,0.8997991519750055,4.747234758488979,0.8502871866444791,1.833343942962633,86.0,0.0
21600901.0,1610612739.0,12.962457923695275,32.85297189712885,23.48761103319308,33.647316538882805,14.357033694782038,19.274516395196038,1.4829930675414087,11.345763185814507,1.7952314165497896,8.175246440306681,2.794556436940543,1.8482412981694831,5.904509435581534,1.4685538987901867,1.4461586411095526,0.9726177437020811,1.0828906193144603,1.496195336613391,5.272864240147231,12.269530960859948,8.128408913822659,12.512595837897043,4.925405720107706,6.8648962503437945,8.980346909000753,22.66784001842272,18.999532491818606,26.86527929901424,11.94672876792082,15.754056779635118,0.0,2.1791444949789867,4.887018856163316,3.2332968236582698,2.6897605705552725,1.408183846224368,0.08238850375230049,5.637352063097813,12.21754714040829,8.438116100766704,6.9514591368896,5.632735384897472,2.416729443400814,6.134765480429974,2.3437743493844474,5.388828039430449,1.8164616840113528,4.136540048284082,4.641219044712927,8.88238245236,2.7427146641732896,5.967141292442498,2.3753729713994614,6.42483879839868,1.0366841353025251,1.5385089530619165,1.2833302189193463,1.1439525425485066,1.886743009879196,2.576926337204374,7.836112434492615,6.864116867507012,7.534390317526484,3.033961091106909,7.848850921097456,4.502839705009748,2.134349690328728,0.5029740808087034,1.6973077088933288,0.1740797347356423,0.30187888158067133,0.6238874290073747,2.5002382086707957,1.4201621105186921,2.2354784458595063,3.7800170971168043,2.4150310526453707,3.1465626854284987,99.0,0.0
21600901.0,1610612738.0,20.581229156741305,20.355656917434587,15.441360376029552,41.157422998212574,24.225780246848878,16.573705179282868,7.10433539780848,3.165778038031251,4.139774899739827,8.654249669714789,3.2829328371898012,6.889887259472747,1.8599333015721773,0.9467747403457948,3.767195158763242,0.795793073077222,1.5093944079033568,1.5461558023226243,8.141019533111006,6.834530156871206,6.375253345599333,12.732689169235552,9.735593930976652,5.560735780283123,18.08099094807051,14.73418189663143,11.135994480300132,27.70354635650079,20.490029087288068,14.702042892260744,2.0733682706050502,3.3137115912102817,0.7451594819531687,4.501204569593037,2.9433190954115456,1.9259133678053741,6.128632682229633,8.284278978025704,1.862898704882922,11.762816361422688,7.131888577343361,6.428753072815122,2.2258218199142448,3.372885012481894,1.9456942028777184,11.190840090148434,1.8112732894840282,3.5263202509112483,2.744163887565507,3.9942059358338216,2.9392401788152767,12.260187032095951,2.377296192447787,4.502839705009748,0.8513478721071049,1.7527901372657066,0.9474832476235,1.6823658269441404,1.8164616840113528,0.9681263942792531,9.529603600682755,8.574459860678187,8.078541374474053,3.522453450164294,4.576086165490139,7.0409192311218405,1.8400099171347108,0.7579633026013867,1.296556023063737,0.3680175246440307,0.5938432428498653,0.44005745194511503,1.2907532254527074,5.47154759065376,1.7952314165497896,3.653888280394305,1.8513936394731096,1.584206827002414,103.0,1.0
21600902.0,1610612754.0,24.090514761613413,29.51619808762666,17.531322312326708,22.775528986680527,22.28964629189972,14.860225947436003,1.7883788250979389,4.495504495504496,2.611686714336342,11.878616411156655,1.1589070862339543,6.140869626680175,2.445871040207475,1.1816754673897532,2.3114928391252683,0.6381074931613079,0.6180837793247757,0.3392745650099544,8.994493502698457,10.275438846867418,7.56488565531906,7.2646083836825825,7.726047241559696,5.699812692167234,17.278895413078615,23.32524618238904,14.499364172694865,16.418996650958267,17.538127238340508,12.688868731372295,0.9204891011533509,3.056943056943057,1.3208530509287246,1.472555753449172,4.674258581143616,0.8821138690258815,2.498470417416238,8.11759668902526,3.332152014842919,4.2213264932209595,10.93235684680697,2.8838338025846126,5.181038655063146,5.9083773369487655,1.0806979507598657,6.7737564658661915,2.1632932276367147,2.5784866940756537,6.496023085282219,6.447837876409305,1.9512601888719796,7.878173280953071,2.4723351172991026,3.2570358240955626,1.5843036582011552,2.581667893336353,0.8716877233406886,1.8424254587875215,1.1317788839402672,1.9067586206896552,13.78344182635005,6.65798561965691,7.5639999218917815,5.202142471870649,4.904375163741158,3.336827586206897,2.3764554873017327,1.0054917058257375,1.6590185702290525,1.3727875967436434,0.9431490699502226,0.0,1.9539745117814247,3.016475117477212,2.137040870125559,1.8785514481755121,6.4134136756615145,2.9395862068965517,99.0,0.0
21600902.0,1610612759.0,14.945264509030897,37.09449130951707,25.98191794731601,13.691749978048444,21.12653916688499,22.086620689655174,1.7427340240212708,4.810054917058258,3.064966511101131,3.215213055531165,6.6020434896515585,7.507862068965517,4.59448060878335,1.6848779935458302,3.4586319345453127,0.6502678089838311,0.9431490699502226,0.7150344827586207,6.178784266984505,12.36483043650569,10.150944133096406,4.877008567378733,8.111082001571916,8.024275862068965,9.769872558907124,25.409047160731472,21.257932865985826,11.74094655109695,18.67435158501441,17.677241379310345,0.0,2.85342240842439,0.47802229989650663,3.395843002471118,1.5090385119203562,4.051862068965518,0.0,7.391722810394611,1.0966393938802212,8.345103548625833,3.583966465810846,9.494068965517242,2.587695975061887,9.5114080280813,5.20200738122669,0.5418898408198592,3.3953366518208017,1.986206896551724,3.643898413862657,10.652776991451056,6.354884692741794,0.6502678089838311,4.7157453497511135,2.3437241379310345,1.393883496032217,2.0807763664906522,2.7918030394629865,2.0124928630472017,1.3520582672729466,1.5606629990457903,8.705196928050261,7.192807192807193,7.084575454981342,5.4975414795435755,5.524123777715182,4.715916453638366,3.2611613869433,0.43670615099186527,0.7504846880276845,0.6381074931613079,0.888495432779365,0.6106942170179179,2.1302747769548978,3.956043956043956,2.3114928391252683,4.074070917876043,1.120276850026156,3.392745650099544,100.0,1.0
